timestamp,ip_address,access_token,http_method,invoke_path,cookie,accept,content_type,x_forwarded_for,user_agent,response_code
2020-03-18 13:56:10.308181,185.3.231.116,2ea01551-216b-357b-b5dc-abf502900e46,GET,payment/1/menu,JSESSIONID=q22c55fajofuuz33uyv9u5ep4s0khet,application/json,application/json,185.3.231.116,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 13:56:10.346560,99.238.110.181,c8c8c635-1e18-3fb6-9cbd-d4d145f65739,POST,payment/1/order,JSESSIONID=v489t8u5lmam4evv5xjz5x17oe9zb9b,application/json,application/json,99.238.110.181,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",201
2020-03-18 13:56:10.364428,197.235.37.176,cde086a9-503e-3968-b1d3-ba3fd2a8b338,GET,payment/1/menu,JSESSIONID=07a2o8xh1brokxia01ltdkdzm4eel91,application/json,application/json,197.235.37.176,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 13:56:10.380692,46.164.43.99,b616ac41-a6f7-34a0-92d6-3b3549973201,GET,places/1/menu,JSESSIONID=x6wlzol8nvb9z4uk3ggge7mbn7etp7b,application/json,application/json,46.164.43.99,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 13:56:10.382358,141.155.175.140,d5f8a7fd-2c19-3626-ac01-bad2fbd4daab,GET,places/1/menu,JSESSIONID=mo2tohs3e8ff0jnpk5a0eda22fcgjun,application/json,application/json,141.155.175.140,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 13:56:13.135282,195.71.206.116,d790302d-5916-3a1c-94c2-80f93c1ea8c9,GET,places/1/menu,JSESSIONID=eegw24qs8cnwz5t6kph1td48p77x8tr,application/json,application/json,195.71.206.116,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:13.194080,57.71.53.61,a27712b5-302d-3629-8cd0-7691817c1410,GET,cricket/1/menu,JSESSIONID=bamd7ieow7mrun2mos0jy9k47rhet4q,application/json,application/json,57.71.53.61,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:13.251374,203.16.222.2,dd191552-a578-3440-8047-3390a3901919,GET,map/1/menu,JSESSIONID=dwsqv2i9s558migqixq6d77sp2dmfd9,application/json,application/json,203.16.222.2,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:13.271078,190.175.26.108,f4d7cbbe-d3dc-3d72-a943-cfee37165520,GET,places/1/menu,JSESSIONID=4jbqeedlar95ahn4wbni8dveytmkxcj,application/json,application/json,190.175.26.108,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 13:56:13.458889,41.75.64.200,f8c022eb-1a35-3c22-ac76-429ed094f3e4,GET,cricket/1/menu,JSESSIONID=nobf1kjru954exok26ggpdrhdxwr60j,application/json,application/json,41.75.64.200,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 13:56:13.491177,46.96.7.241,5fc23d43-2553-3ce3-b187-5cce9d6585b4,GET,places/1/menu,JSESSIONID=pcdy3h5rnfukgyfn92affev4mtqbbmx,application/json,application/json,46.96.7.241,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 13:56:13.691644,105.153.208.60,93875373-c230-3ecd-9d05-0f2e3c868479,GET,map/1/menu,JSESSIONID=yxb9pyazx96mk5ld72lkrgwnk01qsu2,application/json,application/json,105.153.208.60,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:14.244975,103.197.178.51,f082eaa3-15e5-3327-a5b9-b39d8cedd4dd,GET,cricket/1/menu,JSESSIONID=5enp94mvoybdfnjbu8nr7ndop8ozyt1,application/json,application/json,103.197.178.51,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:14.470204,197.214.243.142,0f3a00ab-cb5f-3b22-84ca-70ca6960606e,GET,map/1/menu,JSESSIONID=fmgrhmxr7epmtbe0xwnb4n8b73eibxx,application/json,application/json,197.214.243.142,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:14.622681,91.157.104.134,354dcf3a-f83a-3ba5-9c07-f45859cec292,GET,cricket/1/menu,JSESSIONID=6lreo4my2ct3yzt8hlruuy17i7ssne8,application/json,application/json,91.157.104.134,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:14.670112,84.224.101.17,d1978f82-a151-3548-98e0-e1f203356dfa,GET,map/1/menu,JSESSIONID=0wg2pql43lg7m9msn1fpxrzz80r3ida,application/json,application/json,84.224.101.17,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 13:56:14.900640,203.39.24.236,fa908299-e71c-3d13-867a-17e5556e1d1e,GET,places/1/menu,JSESSIONID=hf4e6ex3al6tqwwmon9evanbjsiiaaa,application/json,application/json,203.39.24.236,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 13:56:15.143456,202.72.103.245,9b4f09ba-e664-3d01-ad7e-1916cd8a9398,GET,cricket/1/menu,JSESSIONID=a5bbxbsl183pc8d0ph20izoqwjfvla7,application/json,application/json,202.72.103.245,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 13:56:15.292988,222.154.185.81,77277c53-e034-39da-b8eb-6f5f3120886d,GET,places/1/menu,JSESSIONID=967wjd46j5q1kl0i2djklbzd25943nw,application/json,application/json,222.154.185.81,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 13:56:15.328587,181.252.143.190,822174ca-d12b-3367-99c1-b378547ff6e0,GET,cricket/1/menu,JSESSIONID=d5es3bnlg7h4anuc59alwmha2t9bx1g,application/json,application/json,181.252.143.190,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:15.595289,205.214.207.108,45819f32-5ab7-302b-b6c7-d90d0be4da4c,GET,cricket/1/menu,JSESSIONID=h3tdcrmuilo99wzfgmyxkh3acy35d7x,application/json,application/json,205.214.207.108,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:15.761984,146.120.199.41,a2188858-3e47-3a87-8772-884f5c9cc984,GET,cricket/1/menu,JSESSIONID=3k9jvdk6lm4o8tms2yyssfz0btzh3bz,application/json,application/json,146.120.199.41,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:15.855184,192.174.206.217,2c8215e3-5824-37e9-b084-20faaa9fc179,GET,places/1/menu,JSESSIONID=ik14rrreipnb4dr710nyc936q5xxcrb,application/json,application/json,192.174.206.217,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:15.883528,197.148.74.182,33a44796-27ef-3873-bab2-8c1ce3838a4c,GET,map/1/menu,JSESSIONID=94ji0o44bzmjp34kt25oz7izp7whlxi,application/json,application/json,197.148.74.182,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:15.942963,203.29.161.137,ff84fc34-66ae-37e8-8716-c90abdd29f7c,GET,cricket/1/menu,JSESSIONID=9zn0x7req4hphkz1rx280j6f1i3h3j8,application/json,application/json,203.29.161.137,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 13:56:16.001773,86.19.77.183,4c20ec91-3c84-3b58-bbee-c0a9683fb1dc,GET,places/1/menu,JSESSIONID=ud894y963mvh5azoojnb7islhnad6zb,application/json,application/json,86.19.77.183,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 13:56:16.002144,197.235.218.184,c9bca9f5-acbe-3091-98f0-84b379f91ce4,GET,cricket/1/menu,JSESSIONID=vod03sx7ynp9s74tczsly2vquoaha64,application/json,application/json,197.235.218.184,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:16.037157,96.43.186.199,f17b0f69-c142-3c46-8c9c-cf807eaeaafa,GET,places/1/menu,JSESSIONID=077l2o26ja4ceey9qozf5qk28sj75ka,application/json,application/json,96.43.186.199,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:16.063958,203.7.18.17,fbbb6f81-0fef-352d-9636-5729c680cd6f,GET,cricket/1/menu,JSESSIONID=rnex00ipg09ngzedug4od1ftdtlqko6,application/json,application/json,203.7.18.17,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 13:56:16.092020,202.59.7.173,a8777f45-bd85-3a33-9e37-b5649f5b859c,GET,map/1/menu,JSESSIONID=y90vw4qcutwzy0lisy7wj1oes43hecn,application/json,application/json,202.59.7.173,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 13:56:16.102456,202.160.17.6,491533ad-d5a6-3ba4-9c2f-d61f9b636eb8,GET,places/1/menu,JSESSIONID=9v8u2wuyk3lytbsofnpopedmymzp8si,application/json,application/json,202.160.17.6,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:16.114515,192.203.232.252,1a909e22-c66d-3469-b32c-8ca337a84df3,GET,cricket/1/menu,JSESSIONID=u1qvec99opu28qazxpsq8gk51dhr8hn,application/json,application/json,192.203.232.252,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:16.147680,196.223.45.219,245928e8-8583-3cc1-b4ba-1c292bccb045,GET,places/1/menu,JSESSIONID=1fk3ryk5hyyuc3gcu8fkgdbe8o47dqt,application/json,application/json,196.223.45.219,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 13:56:16.190146,192.31.203.240,982618e2-e265-32fd-8699-4ce613320420,GET,cricket/1/menu,JSESSIONID=now6q1fwh68dy5rw3wfybjx22k8px2v,application/json,application/json,192.31.203.240,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:16.240860,202.174.3.201,b26d3518-3a9c-36c0-bc2b-3eacdc471308,GET,map/1/menu,JSESSIONID=do44ybxdtz7mfqzx1h42189tw353i65,application/json,application/json,202.174.3.201,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:16.249046,46.172.225.98,1d3e6a28-2a35-312c-876f-370529b4e8e2,GET,places/1/menu,JSESSIONID=1gj7u26jp5ai6efbei5ohhupwt4e110,application/json,application/json,46.172.225.98,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:16.250858,62.4.47.150,b29f6727-3880-324c-98e1-1bdfee87a6d1,GET,cricket/1/menu,JSESSIONID=w490r75zl4b06f6zp1e1fy2jgyhxx28,application/json,application/json,62.4.47.150,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 13:56:16.252973,96.43.167.99,d214e6c3-9f0d-3be4-958c-b55bd3449d11,GET,map/1/menu,JSESSIONID=ir558abwncwq1yphjqo7vi4hz4tswer,application/json,application/json,96.43.167.99,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:16.453826,203.0.81.78,618d0e7d-8765-3701-b549-5f6c2ce17d81,GET,cricket/1/menu,JSESSIONID=6wlif6uzz5xjm8vf48373y6dwv7i80i,application/json,application/json,203.0.81.78,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:16.507496,178.245.221.63,96b7a9d9-3a65-3335-8e3b-48b25e3afe7b,GET,map/1/menu,JSESSIONID=0ey01qjx33plb1x54yespvzk49oyge1,application/json,application/json,178.245.221.63,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:16.550379,5.162.125.116,16bdde39-c3c9-341c-8049-d451763d6987,GET,places/1/menu,JSESSIONID=wnpak0y03vmgnrr65q7nvn7pquthjrt,application/json,application/json,5.162.125.116,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 13:56:16.560981,183.15.238.11,b231cab6-06c6-3a4b-a792-d646161791a4,GET,places/1/menu,JSESSIONID=tgret4ja4p358rb5ok1hxaxk2ip9c4r,application/json,application/json,183.15.238.11,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:16.690210,63.229.186.157,1b495d94-4e58-3d56-bca7-577dbb696ec2,GET,map/1/menu,JSESSIONID=ubct4zd66vu4ncasvsdzzzsf229xfd7,application/json,application/json,63.229.186.157,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:16.779181,77.58.38.69,a5ffd2ae-2ea6-3a45-8cc5-2a27d0956963,GET,places/1/menu,JSESSIONID=g819hxa85thw58kzgoihih8b13klyul,application/json,application/json,77.58.38.69,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:16.800271,65.48.252.219,669f6c6b-ae40-34ab-8055-11c4f0bbb23c,GET,places/1/menu,JSESSIONID=5bkgnd40y3bjg5lk28btya8yflmt736,application/json,application/json,65.48.252.219,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:16.829352,86.123.120.74,7083f3e3-f79a-3910-94b0-158ac95f2ad9,GET,cricket/1/menu,JSESSIONID=8w7p201ho7uo6l5776sha6pec2gosso,application/json,application/json,86.123.120.74,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:16.864281,197.249.79.102,8d72c5e5-c5d4-3ae4-b2b9-d65eb0c172c5,GET,places/1/menu,JSESSIONID=nzvgkpn5v27i02il0h1gy23eo6d6lk9,application/json,application/json,197.249.79.102,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 13:56:16.864418,46.226.111.33,9d95806e-bbd1-39a7-8ad2-0402c94c2c4f,GET,cricket/1/menu,JSESSIONID=xy17mmgee1u3y72ds7eud9omicwdbtx,application/json,application/json,46.226.111.33,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 13:56:16.971503,103.242.126.20,a33a3b85-7795-3cc1-903f-da46b85b9edd,GET,places/1/menu,JSESSIONID=xxqmjj2ncl33zb40c0qmz4owtzikpqz,application/json,application/json,103.242.126.20,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:16.977536,105.15.95.216,91b79fa4-5fc7-35b9-bcf8-ec1c025b6db9,GET,cricket/1/menu,JSESSIONID=zleubctb9ihp05ulq02gwclsk2hz3fe,application/json,application/json,105.15.95.216,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:17.062427,169.255.73.107,973e2269-dde2-31f4-9297-7eb29c9614d1,GET,map/1/menu,JSESSIONID=j4n4c6oljygrkhje7jh5w07k3hmum3a,application/json,application/json,169.255.73.107,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:17.112231,37.48.13.69,5a53765f-2ba0-39f0-9145-c2428fafffd6,GET,map/1/menu,JSESSIONID=zmsmyq76u344nq5tv66ke4q6hm49p6o,application/json,application/json,37.48.13.69,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 13:56:17.232137,192.87.29.226,ce212aef-7695-3ae1-a950-ba0e382c16ae,GET,map/1/menu,JSESSIONID=lc8pxoslfu713jgz9s6ms5muyd9mzi1,application/json,application/json,192.87.29.226,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:17.363651,212.120.244.109,2ea82e96-c39d-349f-8050-6f0c05370c45,GET,places/1/menu,JSESSIONID=sc4luj2jcw3w1omevrjyapjrpihg89y,application/json,application/json,212.120.244.109,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 13:56:17.385999,41.138.59.30,29cea858-c0f9-35a4-9ca0-b25d4c63da52,GET,places/1/menu,JSESSIONID=t8fsqhpd8n3tetesreghob9y8swo9q5,application/json,application/json,41.138.59.30,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:17.450966,190.212.201.150,a6f79593-e82c-32dd-bc43-4bb60e04f3ab,GET,places/1/menu,JSESSIONID=lsr64xwtltv0iqwjo85s59qrho8dzd3,application/json,application/json,190.212.201.150,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:17.460520,196.216.160.97,6adf8a3b-3801-3594-9616-657d5e484d38,GET,places/1/menu,JSESSIONID=wbolfvra6sb31k95hh635cmj5041joq,application/json,application/json,196.216.160.97,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 13:56:17.482563,23.205.111.149,6c67d131-3090-3b5f-a18e-599a6998e6fb,GET,places/1/menu,JSESSIONID=ez8lp4yrxwenj9j38l7b8tbmahmbvpp,application/json,application/json,23.205.111.149,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:17.499119,90.140.197.201,7eb255e6-0a16-3e7d-9d6f-26b7320e27f0,GET,places/1/menu,JSESSIONID=kqjjdvkyjcbgmmumolcdariamj0easi,application/json,application/json,90.140.197.201,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:17.509653,217.15.124.207,7a4a0f9e-99f9-38b0-8465-3199fe169ef3,GET,cricket/1/menu,JSESSIONID=y65g2dzezq5f600bjwqi7vjn80puett,application/json,application/json,217.15.124.207,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 13:56:17.529201,188.23.140.116,d65cd11b-1544-325e-aa44-a0e31acfaab1,GET,places/1/menu,JSESSIONID=871e1ouh2f9gc9p3zy8t7jw2tm3da0y,application/json,application/json,188.23.140.116,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:17.532146,186.51.41.195,a44b0f4f-15c2-3b66-8675-3a8e81525ad2,GET,places/1/menu,JSESSIONID=kgiugf3ac6p6gdo6kz1b7zgcfi6kbo7,application/json,application/json,186.51.41.195,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 13:56:17.543825,134.170.186.43,aed3e954-d1d9-3be5-a320-76ecb2b3179d,GET,map/1/menu,JSESSIONID=pn8d6f1frz6o0zdoelqrid2eycovdlq,application/json,application/json,134.170.186.43,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:17.545768,208.246.140.159,6b5f08ab-4a50-388b-93a6-a7ebd6f782a1,GET,cricket/1/menu,JSESSIONID=sal05zroqj0wvsibq5zscd6g61nhgaz,application/json,application/json,208.246.140.159,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:17.548308,79.117.160.75,c86f22b0-70c8-3858-ac54-687378323d9b,GET,map/1/menu,JSESSIONID=9qttyqidd0heetn2625m9w6a8tw0fvw,application/json,application/json,79.117.160.75,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:17.548308,192.175.62.216,a1c10dde-e8b2-3da2-a6ce-7d79df8cbc82,GET,map/1/menu,JSESSIONID=ggko0vpr4sojyasr8cp8apdoe3vsye1,application/json,application/json,192.175.62.216,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:17.551742,89.101.220.247,20f89816-71f5-3b0f-a5fc-afba7c9f4774,GET,map/1/menu,JSESSIONID=bckmgcyap9cehylcsd4dvixuw9x1n59,application/json,application/json,89.101.220.247,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 13:56:28.154657,195.71.206.116,d790302d-5916-3a1c-94c2-80f93c1ea8c9,GET,news/1/menu,JSESSIONID=eegw24qs8cnwz5t6kph1td48p77x8tr,application/json,application/json,195.71.206.116,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:28.222719,57.71.53.61,a27712b5-302d-3629-8cd0-7691817c1410,GET,news/1/menu,JSESSIONID=bamd7ieow7mrun2mos0jy9k47rhet4q,application/json,application/json,57.71.53.61,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:28.281230,203.16.222.2,dd191552-a578-3440-8047-3390a3901919,GET,map/1/menu,JSESSIONID=dwsqv2i9s558migqixq6d77sp2dmfd9,application/json,application/json,203.16.222.2,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 13:56:28.297789,190.175.26.108,f4d7cbbe-d3dc-3d72-a943-cfee37165520,GET,map/1/menu,JSESSIONID=4jbqeedlar95ahn4wbni8dveytmkxcj,application/json,application/json,190.175.26.108,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 13:56:28.478485,41.75.64.200,f8c022eb-1a35-3c22-ac76-429ed094f3e4,GET,news/1/menu,JSESSIONID=nobf1kjru954exok26ggpdrhdxwr60j,application/json,application/json,41.75.64.200,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 13:56:28.521647,46.96.7.241,5fc23d43-2553-3ce3-b187-5cce9d6585b4,GET,map/1/menu,JSESSIONID=pcdy3h5rnfukgyfn92affev4mtqbbmx,application/json,application/json,46.96.7.241,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 13:56:28.715448,105.153.208.60,93875373-c230-3ecd-9d05-0f2e3c868479,GET,map/1/menu,JSESSIONID=yxb9pyazx96mk5ld72lkrgwnk01qsu2,application/json,application/json,105.153.208.60,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 13:56:29.279014,103.197.178.51,f082eaa3-15e5-3327-a5b9-b39d8cedd4dd,GET,news/1/menu,JSESSIONID=5enp94mvoybdfnjbu8nr7ndop8ozyt1,application/json,application/json,103.197.178.51,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 13:56:29.505281,197.214.243.142,0f3a00ab-cb5f-3b22-84ca-70ca6960606e,GET,map/1/menu,JSESSIONID=fmgrhmxr7epmtbe0xwnb4n8b73eibxx,application/json,application/json,197.214.243.142,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 13:56:29.648139,91.157.104.134,354dcf3a-f83a-3ba5-9c07-f45859cec292,GET,news/1/menu,JSESSIONID=6lreo4my2ct3yzt8hlruuy17i7ssne8,application/json,application/json,91.157.104.134,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
