timestamp,ip_address,access_token,http_method,invoke_path,cookie,accept,content_type,x_forwarded_for,user_agent,response_code
2020-03-18 20:32:57.315399,198.118.78.2,ee487566-6bef-3c53-bb3b-395cb6b58e7a,GET,news/1/menu,JSESSIONID=3tgxu450zlud9r8lgw2xhddlkcsvj8u,application/json,application/json,198.118.78.2,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:57.334285,192.53.195.42,064a6011-6fcb-3420-a80d-da30b1095575,GET,news/1/menu,JSESSIONID=7feqwnhf3e8brezqour216wddf20pqc,application/json,application/json,192.53.195.42,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:57.338147,216.147.159.88,425b6629-21bf-382f-8181-75b11661293b,GET,news/1/menu,JSESSIONID=ij2fzfg7oz63e6roknyzv7hv4mldw8u,application/json,application/json,216.147.159.88,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.345783,198.118.78.2,ee487566-6bef-3c53-bb3b-395cb6b58e7a,GET,news/1/menu,JSESSIONID=3tgxu450zlud9r8lgw2xhddlkcsvj8u,application/json,application/json,198.118.78.2,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:57.415249,208.72.230.90,fe15090b-dbd7-3fb5-84e9-55c531ec2e6a,GET,news/1/menu,JSESSIONID=pfupaaw8rjm6ih6crbp4i0dpdl1fm5z,application/json,application/json,208.72.230.90,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.421170,197.212.52.255,6423ae5b-b665-32be-9ab2-0ebb67aa97e9,GET,news/1/menu,JSESSIONID=f25tb8yt9hyj478yw5qo39h0lvqdi5r,application/json,application/json,197.212.52.255,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.445068,208.72.230.90,fe15090b-dbd7-3fb5-84e9-55c531ec2e6a,GET,news/1/menu,JSESSIONID=pfupaaw8rjm6ih6crbp4i0dpdl1fm5z,application/json,application/json,208.72.230.90,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.446205,197.212.52.255,6423ae5b-b665-32be-9ab2-0ebb67aa97e9,GET,news/1/menu,JSESSIONID=f25tb8yt9hyj478yw5qo39h0lvqdi5r,application/json,application/json,197.212.52.255,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.524879,41.159.142.254,a8927d8e-b84a-3722-af99-8c89a2b44e9a,GET,news/1/menu,JSESSIONID=c99et76k9hbn31bt9mrcmn1fzc0ddbm,application/json,application/json,41.159.142.254,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:57.550779,77.38.35.60,aca27d2c-8357-3102-be71-49e5eb2fd631,GET,map/1/menu,JSESSIONID=eqrz7he9p36kdec7a96z5bet4a7i6hm,application/json,application/json,77.38.35.60,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:57.554243,41.159.142.254,a8927d8e-b84a-3722-af99-8c89a2b44e9a,GET,news/1/menu,JSESSIONID=c99et76k9hbn31bt9mrcmn1fzc0ddbm,application/json,application/json,41.159.142.254,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:57.565668,77.38.35.60,aca27d2c-8357-3102-be71-49e5eb2fd631,GET,map/1/menu,JSESSIONID=eqrz7he9p36kdec7a96z5bet4a7i6hm,application/json,application/json,77.38.35.60,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:57.583443,79.101.129.29,7b42f241-840c-394f-a601-e51a45c5927d,GET,news/1/menu,JSESSIONID=69c59u6fvajz4inaauapt01ucjmh6fr,application/json,application/json,79.101.129.29,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:57.604517,79.101.129.29,7b42f241-840c-394f-a601-e51a45c5927d,GET,news/1/menu,JSESSIONID=69c59u6fvajz4inaauapt01ucjmh6fr,application/json,application/json,79.101.129.29,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:57.689997,61.6.201.111,27cd931a-2114-31d2-bd7f-6087e363ed70,GET,map/1/menu,JSESSIONID=j3h05bczkgc2yihw0aruppidgq90fnh,application/json,application/json,61.6.201.111,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:57.705918,61.6.201.111,27cd931a-2114-31d2-bd7f-6087e363ed70,GET,map/1/menu,JSESSIONID=j3h05bczkgc2yihw0aruppidgq90fnh,application/json,application/json,61.6.201.111,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:57.744774,41.242.119.129,1862df25-f7eb-3924-bb08-dae47bd7aca2,GET,map/1/menu,JSESSIONID=gvblmu1koy996cf5oceixg0yuh268d2,application/json,application/json,41.242.119.129,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.765064,117.225.136.188,88aaa306-cfb1-38d6-b229-cb4999b6f0eb,GET,news/1/menu,JSESSIONID=3954eokfwf6y5m6ncbgvo4dte2dbztm,application/json,application/json,117.225.136.188,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 20:32:57.770709,41.242.119.129,1862df25-f7eb-3924-bb08-dae47bd7aca2,GET,map/1/menu,JSESSIONID=gvblmu1koy996cf5oceixg0yuh268d2,application/json,application/json,41.242.119.129,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.783688,117.225.136.188,88aaa306-cfb1-38d6-b229-cb4999b6f0eb,GET,news/1/menu,JSESSIONID=3954eokfwf6y5m6ncbgvo4dte2dbztm,application/json,application/json,117.225.136.188,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 20:32:57.830356,89.214.178.173,9534d888-628f-379f-bd69-ac8b8755025e,GET,news/1/menu,JSESSIONID=jhf7ghuh90940brc0mxfrxi32oh7spt,application/json,application/json,89.214.178.173,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 20:32:57.846934,89.214.178.173,9534d888-628f-379f-bd69-ac8b8755025e,GET,news/1/menu,JSESSIONID=jhf7ghuh90940brc0mxfrxi32oh7spt,application/json,application/json,89.214.178.173,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 20:32:57.917319,203.0.115.154,935d3400-d568-37df-90e1-51569c2a5434,GET,news/1/menu,JSESSIONID=ffzlvwjd4nqnu6bpna2tfac2s8a8ycb,application/json,application/json,203.0.115.154,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.938005,203.0.115.154,935d3400-d568-37df-90e1-51569c2a5434,GET,news/1/menu,JSESSIONID=ffzlvwjd4nqnu6bpna2tfac2s8a8ycb,application/json,application/json,203.0.115.154,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:57.997392,192.25.199.192,6d05d3f6-0e28-3ace-88f9-7fa09e8ec99c,GET,cricket/1/menu,JSESSIONID=lfecyb3kg92nypp796cp3w8jh6xcnfq,application/json,application/json,192.25.199.192,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.012166,192.25.199.192,6d05d3f6-0e28-3ace-88f9-7fa09e8ec99c,GET,cricket/1/menu,JSESSIONID=lfecyb3kg92nypp796cp3w8jh6xcnfq,application/json,application/json,192.25.199.192,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.020246,118.67.212.100,10b3360f-e388-3373-a8e1-8348adb45b09,GET,news/1/menu,JSESSIONID=z332efidfzvx593eubmltz1ian5ut6v,application/json,application/json,118.67.212.100,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.033853,65.48.139.175,083b2844-617c-3486-b238-01892a91f456,GET,map/1/menu,JSESSIONID=2uq0y2szcqmlacp18beomm9tx7dp5d4,application/json,application/json,65.48.139.175,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 20:32:58.044193,118.67.212.100,10b3360f-e388-3373-a8e1-8348adb45b09,GET,news/1/menu,JSESSIONID=z332efidfzvx593eubmltz1ian5ut6v,application/json,application/json,118.67.212.100,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.049683,65.48.139.175,083b2844-617c-3486-b238-01892a91f456,GET,map/1/menu,JSESSIONID=2uq0y2szcqmlacp18beomm9tx7dp5d4,application/json,application/json,65.48.139.175,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 20:32:58.091417,88.223.83.143,808f042c-68bd-3280-b61d-008fb360c702,GET,map/1/menu,JSESSIONID=zd83yteq61d4l6jocawvkedboi5ni35,application/json,application/json,88.223.83.143,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 20:32:58.104108,88.223.83.143,808f042c-68bd-3280-b61d-008fb360c702,GET,map/1/menu,JSESSIONID=zd83yteq61d4l6jocawvkedboi5ni35,application/json,application/json,88.223.83.143,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 20:32:58.114503,41.82.0.237,ec0280af-4fb9-3197-b7fd-e637135e90cb,GET,news/1/menu,JSESSIONID=0rzwv5tnswj5e1mjm2e9qlxu7f73dnl,application/json,application/json,41.82.0.237,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 20:32:58.127393,41.82.0.237,ec0280af-4fb9-3197-b7fd-e637135e90cb,GET,news/1/menu,JSESSIONID=0rzwv5tnswj5e1mjm2e9qlxu7f73dnl,application/json,application/json,41.82.0.237,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 20:32:58.241141,103.43.205.189,f064a063-3437-3e55-b3ab-219dd9100baa,GET,news/1/menu,JSESSIONID=ppesfjsmkbazs4qoliyqughbovghn70,application/json,application/json,103.43.205.189,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 20:32:58.257236,103.43.205.189,f064a063-3437-3e55-b3ab-219dd9100baa,GET,news/1/menu,JSESSIONID=ppesfjsmkbazs4qoliyqughbovghn70,application/json,application/json,103.43.205.189,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 20:32:58.279073,93.92.47.19,292d5096-cfe3-3b5e-b4ec-159dd7b8f84d,GET,cricket/1/menu,JSESSIONID=hmz2jpjg0lsgph3jsp6x0pwyf9g0oqv,application/json,application/json,93.92.47.19,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 20:32:58.295910,93.92.47.19,292d5096-cfe3-3b5e-b4ec-159dd7b8f84d,GET,cricket/1/menu,JSESSIONID=hmz2jpjg0lsgph3jsp6x0pwyf9g0oqv,application/json,application/json,93.92.47.19,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 20:32:58.298493,115.133.69.78,04b04e31-efd3-3337-966a-48f8e770f017,GET,cricket/1/menu,JSESSIONID=mitmt6lv3wctbche9b3s2jjarfskpuf,application/json,application/json,115.133.69.78,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.314172,115.133.69.78,04b04e31-efd3-3337-966a-48f8e770f017,GET,cricket/1/menu,JSESSIONID=mitmt6lv3wctbche9b3s2jjarfskpuf,application/json,application/json,115.133.69.78,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.329068,192.48.88.242,65e462a8-fcf6-3c31-bb44-e8f32ab45026,GET,map/1/menu,JSESSIONID=cnkb62xegn411yb0jzm9b4d9tztdvdk,application/json,application/json,192.48.88.242,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.345134,192.48.88.242,65e462a8-fcf6-3c31-bb44-e8f32ab45026,GET,map/1/menu,JSESSIONID=cnkb62xegn411yb0jzm9b4d9tztdvdk,application/json,application/json,192.48.88.242,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.357671,216.147.159.88,425b6629-21bf-382f-8181-75b11661293b,GET,cricket/1/menu,JSESSIONID=ij2fzfg7oz63e6roknyzv7hv4mldw8u,application/json,application/json,216.147.159.88,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.363549,192.53.195.42,064a6011-6fcb-3420-a80d-da30b1095575,GET,cricket/1/menu,JSESSIONID=7feqwnhf3e8brezqour216wddf20pqc,application/json,application/json,192.53.195.42,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.377001,198.118.78.2,ee487566-6bef-3c53-bb3b-395cb6b58e7a,GET,cricket/1/menu,JSESSIONID=3tgxu450zlud9r8lgw2xhddlkcsvj8u,application/json,application/json,198.118.78.2,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.377324,216.147.159.88,425b6629-21bf-382f-8181-75b11661293b,GET,cricket/1/menu,JSESSIONID=ij2fzfg7oz63e6roknyzv7hv4mldw8u,application/json,application/json,216.147.159.88,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.379189,80.73.211.114,1f31679b-462c-39ff-9513-1222ebd0f105,GET,map/1/menu,JSESSIONID=togdt2amzh4godk57uv5jxkgwipf6q9,application/json,application/json,80.73.211.114,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 20:32:58.392641,192.53.195.42,064a6011-6fcb-3420-a80d-da30b1095575,GET,cricket/1/menu,JSESSIONID=7feqwnhf3e8brezqour216wddf20pqc,application/json,application/json,192.53.195.42,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.396238,198.118.78.2,ee487566-6bef-3c53-bb3b-395cb6b58e7a,GET,cricket/1/menu,JSESSIONID=3tgxu450zlud9r8lgw2xhddlkcsvj8u,application/json,application/json,198.118.78.2,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.399235,80.73.211.114,1f31679b-462c-39ff-9513-1222ebd0f105,GET,map/1/menu,JSESSIONID=togdt2amzh4godk57uv5jxkgwipf6q9,application/json,application/json,80.73.211.114,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 20:32:58.415653,203.28.21.238,46cc19dc-1f2c-3359-8648-be0d496365c2,GET,news/1/menu,JSESSIONID=gg5fogzaet9spb4m201m9oci9vmfl6e,application/json,application/json,203.28.21.238,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.437619,203.28.21.238,46cc19dc-1f2c-3359-8648-be0d496365c2,GET,news/1/menu,JSESSIONID=gg5fogzaet9spb4m201m9oci9vmfl6e,application/json,application/json,203.28.21.238,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.441720,72.51.85.142,2e1135f5-3b05-3d2c-9780-9fa44ec50be9,GET,news/1/menu,JSESSIONID=xm0h4tpgocptecurepkhqym4j4kwwgo,application/json,application/json,72.51.85.142,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.447765,83.99.14.248,dfcc334b-b20c-39ed-8e6b-d8359901fd04,GET,map/1/menu,JSESSIONID=5zzky5uoh0zwue3sxbtjw341tgv66hh,application/json,application/json,83.99.14.248,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:58.467402,208.72.230.90,fe15090b-dbd7-3fb5-84e9-55c531ec2e6a,GET,cricket/1/menu,JSESSIONID=pfupaaw8rjm6ih6crbp4i0dpdl1fm5z,application/json,application/json,208.72.230.90,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.481943,197.212.52.255,6423ae5b-b665-32be-9ab2-0ebb67aa97e9,GET,cricket/1/menu,JSESSIONID=f25tb8yt9hyj478yw5qo39h0lvqdi5r,application/json,application/json,197.212.52.255,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.487358,129.56.87.165,f031e8be-c9ad-39c6-8245-de45c93666ad,GET,news/1/menu,JSESSIONID=bbohp994u6thmefypkuzbhk7xny5ukv,application/json,application/json,129.56.87.165,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.502542,72.51.85.142,2e1135f5-3b05-3d2c-9780-9fa44ec50be9,GET,news/1/menu,JSESSIONID=xm0h4tpgocptecurepkhqym4j4kwwgo,application/json,application/json,72.51.85.142,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.510074,83.99.14.248,dfcc334b-b20c-39ed-8e6b-d8359901fd04,GET,map/1/menu,JSESSIONID=5zzky5uoh0zwue3sxbtjw341tgv66hh,application/json,application/json,83.99.14.248,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:58.514958,203.0.126.102,a5c99eaa-3ea5-3dbe-ab8a-123cd36bd5cd,GET,news/1/menu,JSESSIONID=58idm7xd7ah6wp00y39b0i4la0nqbpl,application/json,application/json,203.0.126.102,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.528047,129.56.87.165,f031e8be-c9ad-39c6-8245-de45c93666ad,GET,news/1/menu,JSESSIONID=bbohp994u6thmefypkuzbhk7xny5ukv,application/json,application/json,129.56.87.165,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.531245,197.212.52.255,6423ae5b-b665-32be-9ab2-0ebb67aa97e9,GET,cricket/1/menu,JSESSIONID=f25tb8yt9hyj478yw5qo39h0lvqdi5r,application/json,application/json,197.212.52.255,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.534822,208.72.230.90,fe15090b-dbd7-3fb5-84e9-55c531ec2e6a,GET,cricket/1/menu,JSESSIONID=pfupaaw8rjm6ih6crbp4i0dpdl1fm5z,application/json,application/json,208.72.230.90,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 20:32:58.536715,203.0.126.102,a5c99eaa-3ea5-3dbe-ab8a-123cd36bd5cd,GET,news/1/menu,JSESSIONID=58idm7xd7ah6wp00y39b0i4la0nqbpl,application/json,application/json,203.0.126.102,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 20:32:58.552396,197.219.85.208,17f244a0-85bc-3ecd-a864-1fd121bf5278,GET,map/1/menu,JSESSIONID=5r2qkzgdhbclo1h95e2ilp75grqdm5y,application/json,application/json,197.219.85.208,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 20:32:58.569867,197.219.85.208,17f244a0-85bc-3ecd-a864-1fd121bf5278,GET,map/1/menu,JSESSIONID=5r2qkzgdhbclo1h95e2ilp75grqdm5y,application/json,application/json,197.219.85.208,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 20:32:58.575830,41.159.142.254,a8927d8e-b84a-3722-af99-8c89a2b44e9a,GET,cricket/1/menu,JSESSIONID=c99et76k9hbn31bt9mrcmn1fzc0ddbm,application/json,application/json,41.159.142.254,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.596415,77.38.35.60,aca27d2c-8357-3102-be71-49e5eb2fd631,GET,places/1/menu,JSESSIONID=eqrz7he9p36kdec7a96z5bet4a7i6hm,application/json,application/json,77.38.35.60,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:58.605563,197.225.188.215,71d67114-5847-3bab-82e6-c3995c839fca,GET,map/1/menu,JSESSIONID=sfjuz51nlwy1ve6lq99jlk7ewgxztfx,application/json,application/json,197.225.188.215,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.617296,41.159.142.254,a8927d8e-b84a-3722-af99-8c89a2b44e9a,GET,cricket/1/menu,JSESSIONID=c99et76k9hbn31bt9mrcmn1fzc0ddbm,application/json,application/json,41.159.142.254,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.629666,197.243.149.183,7298606b-0316-3669-8f1e-86a63d587c07,GET,news/1/menu,JSESSIONID=2a3qr9oz9ivm8nqopuzrrwlpeoe9tb3,application/json,application/json,197.243.149.183,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.639140,77.38.35.60,aca27d2c-8357-3102-be71-49e5eb2fd631,GET,places/1/menu,JSESSIONID=eqrz7he9p36kdec7a96z5bet4a7i6hm,application/json,application/json,77.38.35.60,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:58.641155,79.101.129.29,7b42f241-840c-394f-a601-e51a45c5927d,GET,cricket/1/menu,JSESSIONID=69c59u6fvajz4inaauapt01ucjmh6fr,application/json,application/json,79.101.129.29,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.642986,197.225.188.215,71d67114-5847-3bab-82e6-c3995c839fca,GET,map/1/menu,JSESSIONID=sfjuz51nlwy1ve6lq99jlk7ewgxztfx,application/json,application/json,197.225.188.215,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.661934,79.101.129.29,7b42f241-840c-394f-a601-e51a45c5927d,GET,cricket/1/menu,JSESSIONID=69c59u6fvajz4inaauapt01ucjmh6fr,application/json,application/json,79.101.129.29,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 20:32:58.664005,197.243.149.183,7298606b-0316-3669-8f1e-86a63d587c07,GET,news/1/menu,JSESSIONID=2a3qr9oz9ivm8nqopuzrrwlpeoe9tb3,application/json,application/json,197.243.149.183,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 20:32:58.732987,61.6.201.111,27cd931a-2114-31d2-bd7f-6087e363ed70,GET,places/1/menu,JSESSIONID=j3h05bczkgc2yihw0aruppidgq90fnh,application/json,application/json,61.6.201.111,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:58.749672,61.6.201.111,27cd931a-2114-31d2-bd7f-6087e363ed70,GET,places/1/menu,JSESSIONID=j3h05bczkgc2yihw0aruppidgq90fnh,application/json,application/json,61.6.201.111,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 20:32:58.788275,41.242.119.129,1862df25-f7eb-3924-bb08-dae47bd7aca2,GET,places/1/menu,JSESSIONID=gvblmu1koy996cf5oceixg0yuh268d2,application/json,application/json,41.242.119.129,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
