timestamp,ip_address,access_token,http_method,invoke_path,cookie,accept,content_type,x_forwarded_for,user_agent,response_code
2020-03-18 19:24:32.942837,198.27.191.148,a44ebb62-6939-3a77-9793-be8407a6e362,GET,map/1/menu,JSESSIONID=bc72qfv7j2ahzn6oogzdqfv5r00k2cj,application/json,application/json,198.27.191.148,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:32.945532,192.88.82.103,35f39d3a-4c36-3f40-a46e-40ae2eee8e5f,GET,map/1/menu,JSESSIONID=hw5gnnhnrf7ky92fv9xi63pc0ojhao8,application/json,application/json,192.88.82.103,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:44.336202,186.179.241.211,4c3167c4-8a14-35da-821a-2ddb2ecf99ef,GET,places/1/menu,JSESSIONID=awv7yk0340me9h5bw3c904zcn6tagla,application/json,application/json,186.179.241.211,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:44.347614,105.11.188.205,e1444960-a666-38da-8725-d23af69b9b15,GET,places/1/menu,JSESSIONID=57rg5ti55cwhv63sjynzmkwi2iz1wmr,application/json,application/json,105.11.188.205,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:44.347614,24.55.64.246,d778faa4-0f49-3ed5-a243-2dded3d83520,GET,places/1/menu,JSESSIONID=xkmt8gtwglixqime1m5lkok68jopur8,application/json,application/json,24.55.64.246,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:44.423216,84.227.249.99,92ad709f-2256-37cf-8f48-c270f498791a,GET,places/1/menu,JSESSIONID=i95xrodu6v1d06oon6mooiup31rom7j,application/json,application/json,84.227.249.99,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:44.437443,45.147.163.78,340b5d18-7a64-33ed-957d-0d401498e935,GET,places/1/menu,JSESSIONID=sldb450r9cu9b146t0eguzl0lw2aldt,application/json,application/json,45.147.163.78,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 19:24:44.459788,178.219.49.85,d86af9f8-4677-372c-a384-1e0ebdf7aa00,GET,payment/1/menu,JSESSIONID=qd2z6zizlyq2lq4o553pqgltlra4tiy,application/json,application/json,178.219.49.85,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 19:24:44.473831,189.141.90.1,a056c7c2-637f-3bfb-88a4-4321464a4a41,GET,places/1/menu,JSESSIONID=w9vmn49qomisgc0tynuolqfb5gz6bbb,application/json,application/json,189.141.90.1,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:44.485612,195.8.8.89,0f945b13-28a1-3224-a755-258a98cb974b,GET,places/1/menu,JSESSIONID=zl37s49odxr86t9ab5w0b9lgkuwkzm0,application/json,application/json,195.8.8.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:44.673754,103.7.57.235,e77d88fd-16fb-3732-ba9d-a1eed3bb816c,GET,places/1/menu,JSESSIONID=ffyq14tq20wlcp4wnr5n27r2rd9gzkp,application/json,application/json,103.7.57.235,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:44.696489,57.91.53.120,65b52782-40fc-35b5-a39d-472f20e9a70d,GET,payment/1/menu,JSESSIONID=btbygicjwg76j4wdw74eidtp650palc,application/json,application/json,57.91.53.120,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 19:24:44.751906,46.122.0.222,c35b0cfd-7232-3a41-a753-b315b6e8266a,GET,places/1/menu,JSESSIONID=d4kir3bkwko9w4l7d09vrlquso3dk8t,application/json,application/json,46.122.0.222,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:44.759695,192.77.97.75,8322c386-244a-3553-a7b9-0bd40b0ee902,GET,payment/1/menu,JSESSIONID=m8fehrxz0go9d2wf9xpwftkl8lw3dpg,application/json,application/json,192.77.97.75,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:44.784014,103.13.33.182,96973058-2617-3ccc-8e85-c33d33bdb98d,GET,payment/1/menu,JSESSIONID=aysu20p6xcz0a4nprz5isjws417imus,application/json,application/json,103.13.33.182,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:44.821812,103.71.204.97,6faf7bdc-d601-334b-abab-841b36cf0c6a,GET,places/1/menu,JSESSIONID=uvm9r5cbuuxdsk1s6bwx06o0l0thhit,application/json,application/json,103.71.204.97,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:44.827052,105.27.100.71,b351b325-97e5-393c-aa39-90bb7f227f67,GET,payment/1/menu,JSESSIONID=r3ahjfet8y37yz9sloya2rv0qzzfc9r,application/json,application/json,105.27.100.71,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:44.882180,190.197.124.208,d4ea0ac8-475b-32b5-bdee-d89adf9ec76b,GET,payment/1/menu,JSESSIONID=hzhwqhrhyi0a6zzxu4ob9rfj23fufhq,application/json,application/json,190.197.124.208,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 19:24:44.929428,197.231.202.212,fe2b5fea-75de-3cc8-bc99-d9f68987d8b5,GET,payment/1/menu,JSESSIONID=wknjxe5t908usssphzy3rnvzryxpad8,application/json,application/json,197.231.202.212,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:44.938569,158.37.160.110,58412646-ddc3-3118-8725-a35e7a62a0f1,GET,weather/1/menu,JSESSIONID=ivq4pch7lw7u3ctxw833ywqfmlm97mq,application/json,application/json,158.37.160.110,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:45.017599,196.129.106.255,f2020d5b-dce0-32a8-96ea-c826f9208973,GET,payment/1/menu,JSESSIONID=55js6dvqlwbtdwnlt4zjjs5y2o89880,application/json,application/json,196.129.106.255,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 19:24:45.106944,93.187.0.93,5238f93c-08d7-3269-8ad2-2cd430350483,GET,payment/1/menu,JSESSIONID=ke7wyg237y2gtfdd7taxzl5ynz9wqez,application/json,application/json,93.187.0.93,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 19:24:45.382092,203.99.255.88,cfb86225-7245-3837-9589-76b252be3d2a,GET,weather/1/menu,JSESSIONID=2itw2nt1vd1olksz88pm6ms19heisla,application/json,application/json,203.99.255.88,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:45.504512,201.192.221.86,1fbc7ae5-9b1f-33cc-b0bc-bd57c36c0ad7,GET,payment/1/menu,JSESSIONID=zoazklvo2f7yrttok3acl9lu3640eip,application/json,application/json,201.192.221.86,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 19:24:45.515891,188.160.69.129,c3760c3f-6caa-3f0c-a7a6-f1b9b40c2f51,GET,weather/1/menu,JSESSIONID=up42ngjjcx68l685cidje8sp9tamygm,application/json,application/json,188.160.69.129,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 19:24:45.778906,124.109.7.133,d10d336a-8023-39cc-aa44-0f6dacd168fd,GET,payment/1/menu,JSESSIONID=eon2kbosr5f68vpzqomag5m2yl9bae7,application/json,application/json,124.109.7.133,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:46.201126,198.17.227.18,539473a0-872d-3f8e-8615-ed5c6beb9b26,GET,payment/1/menu,JSESSIONID=srenqgolwq8oqzi53984z9sn0vhavvx,application/json,application/json,198.17.227.18,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:50.412723,154.73.161.124,8830b796-bf5b-3add-982c-efbb71aef54b,GET,news/1/menu,JSESSIONID=89pfk9h7ac9jmienvw6uiheli0vlxnj,application/json,application/json,154.73.161.124,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:50.483222,192.31.206.109,187916a6-1bdf-3d96-a45c-aacc7d689c3e,GET,news/1/menu,JSESSIONID=sfbbpiybsau6q3llo8o8h1v4lk61q5x,application/json,application/json,192.31.206.109,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:50.783678,103.53.26.237,5fde150a-960a-3561-94dd-12d4cf7ade2e,GET,news/1/menu,JSESSIONID=knmokofqxr6x06osdgze5gc9xrzl8de,application/json,application/json,103.53.26.237,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:50.810725,5.36.0.48,492dbc50-ad51-32ad-881a-30eac8252085,GET,news/1/menu,JSESSIONID=qxt9qzw0tv7z9mobx7y72c59u9xni9k,application/json,application/json,5.36.0.48,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:50.893284,148.66.71.182,b67f2856-05ee-3a31-885b-04d7aa3be1b5,GET,news/1/menu,JSESSIONID=0fbeg5zvjmpp0t6sgy6pjj5zo2n2q8s,application/json,application/json,148.66.71.182,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:50.918977,43.231.113.187,409a729f-5b0b-36f8-8b5f-fc6d5d8c8894,GET,news/1/menu,JSESSIONID=wpz6b8k584tjqxub9pc4leppobkvzbl,application/json,application/json,43.231.113.187,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 19:24:51.017230,93.185.23.70,74f323f5-ffb7-3f7d-9260-36371daf7770,GET,news/1/menu,JSESSIONID=iipcbt0ov90zlmli6abq7s9jn5iqqo8,application/json,application/json,93.185.23.70,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:51.030553,109.75.50.102,6c575927-1eb6-34bc-bd57-66512c91a47c,GET,map/1/menu,JSESSIONID=s6vsiwfot0hh3fqg2ly3ydyic032s17,application/json,application/json,109.75.50.102,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:51.073415,197.227.124.115,e26f5823-91cc-3896-8d68-fa8eedea5f34,GET,map/1/menu,JSESSIONID=2iqp1suwznc94njue2udd2p3xl920of,application/json,application/json,197.227.124.115,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:51.089754,85.75.108.202,1384930e-4ada-3d9b-bd06-d4c80ba25aa3,GET,map/1/menu,JSESSIONID=qi7u69perbbues2apob3jvhmvztgmmv,application/json,application/json,85.75.108.202,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:51.232876,91.119.255.95,abe50277-1469-3569-adc2-cb2b8887ff8f,GET,map/1/menu,JSESSIONID=5bwh02akp75bzycit1j2ihldm05vfud,application/json,application/json,91.119.255.95,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:51.238871,83.178.7.0,c1ae89fa-ad09-33ee-9ec3-f0cfdec07f8f,GET,map/1/menu,JSESSIONID=jo7n5xp30ck6w79j774wh56orumvn4x,application/json,application/json,83.178.7.0,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 19:24:51.447879,41.216.114.41,8eb5834c-6bfc-3bc9-90e6-70b1cce480ea,GET,news/1/menu,JSESSIONID=l6i7go4qcgvb3o09iq4nfu8vx5s362f,application/json,application/json,41.216.114.41,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 19:24:51.554203,103.57.232.205,ee18cfbd-8c58-3b4a-a38c-a46725981fea,GET,map/1/menu,JSESSIONID=2g3cryc3fsfjekqezc6stu91up9g0bg,application/json,application/json,103.57.232.205,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 19:24:51.589535,192.31.220.104,0aee3914-a267-3608-88f5-9bc8e234c195,GET,map/1/menu,JSESSIONID=0egewj929j81f4guxi90lbp9nfjoe1d,application/json,application/json,192.31.220.104,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:51.674012,148.101.209.157,efd6d400-dfa2-386d-b1bc-ebee7efe2556,GET,news/1/menu,JSESSIONID=3x3d3h196wq0nw38igbalgfevi5tlat,application/json,application/json,148.101.209.157,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:51.726544,41.109.117.217,d73208d8-01de-3bab-9ae7-124a535a1875,GET,news/1/menu,JSESSIONID=vqcbqyou0p8ujcge4m5itix8hbdujwm,application/json,application/json,41.109.117.217,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:51.762502,154.125.201.170,71013820-5949-3d00-ab70-58d4bb5aa3a7,GET,news/1/menu,JSESSIONID=aj7uvm6eoutbv6cbnx66iw7466apvli,application/json,application/json,154.125.201.170,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 19:24:51.762502,92.142.144.122,f1719fc9-0502-3d75-a2c0-1cfbb3424938,GET,map/1/menu,JSESSIONID=perhnw1v9ouysp1nskjdrtvpzdoo6db,application/json,application/json,92.142.144.122,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:51.771316,190.183.197.201,57a23d21-328d-3605-a4c2-2d9babfb7e2f,GET,map/1/menu,JSESSIONID=tc8rexahu9jxz4orcg34i7xccsc9a8v,application/json,application/json,190.183.197.201,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:51.860693,193.251.149.168,3901f52b-df23-36d8-aeab-c763f3b417a1,GET,news/1/menu,JSESSIONID=4miv6d9itkl7i3xm1w02vq3rl87rrsy,application/json,application/json,193.251.149.168,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.3) Gecko/20090913 Firefox/3.5.3",200
2020-03-18 19:24:51.884561,203.0.63.255,2d3007c3-9496-3b19-9247-9ca1e025cc90,GET,map/1/menu,JSESSIONID=zhvml45g0zvpfy11rvbgqlshvis3gru,application/json,application/json,203.0.63.255,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:52.003297,105.172.45.33,235758f5-16be-3383-b45f-45a6f8aabb84,GET,map/1/menu,JSESSIONID=omo59uzcvmdoz085z46l1d6kjlr4mho,application/json,application/json,105.172.45.33,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:52.026752,77.233.235.183,91b51b2b-6a9c-3803-9ec7-a5edec63aa45,GET,map/1/menu,JSESSIONID=p47edosgfuicfqxvufcehc71k78j1h3,application/json,application/json,77.233.235.183,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:52.140235,206.161.201.172,651a8d66-b9ad-3032-9665-3c1f337f70c9,GET,news/1/menu,JSESSIONID=lgtarpq53j6o45m2xpby4e7al3wfflr,application/json,application/json,206.161.201.172,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:52.207232,41.79.58.82,86a76e9e-c2fb-3b30-adf9-6e089178c33f,GET,map/1/menu,JSESSIONID=uia21hg6c0l775mcogpwjznxfl8fxdt,application/json,application/json,41.79.58.82,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:52.244971,86.98.219.56,e87af2c4-a46c-3cce-9d2e-144d68a8d75b,GET,map/1/menu,JSESSIONID=6h06u4gapktyiyr9ppedjd362u7qe4n,application/json,application/json,86.98.219.56,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:52.247313,192.168.230.19,7a1d2640-d97c-3912-b5dc-f78dd8508e34,GET,map/1/menu,JSESSIONID=rman78p7fpabo7uyvot5jvioefiqopd,application/json,application/json,192.168.230.19,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:52.276041,106.197.190.168,d2cc4a5c-4617-3e20-bcb0-6f221b73e55b,GET,news/1/menu,JSESSIONID=hi9rw8r6whuls0w50cdzixifajtym4d,application/json,application/json,106.197.190.168,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 19:24:52.421339,196.216.160.166,1f694e4d-f690-31d8-b83f-bc6e0d8b2a17,GET,news/1/menu,JSESSIONID=z9rd5z4dhyssh7w5ulckzx8ot80dwtp,application/json,application/json,196.216.160.166,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:52.447696,118.103.138.164,088c3d64-857e-3b83-b895-01cd6838ebf8,GET,news/1/menu,JSESSIONID=auahtnl1ifsmj7u2905k12k6qqpwz5d,application/json,application/json,118.103.138.164,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:52.448571,99.234.165.184,cb2a2138-c770-38d9-8417-c3644be259d6,GET,map/1/menu,JSESSIONID=19mghylum6jhfxs0c9ff1xwu4msoa3d,application/json,application/json,99.234.165.184,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:52.451382,203.142.221.6,fe8a18bc-a306-37dc-ad0f-b0fe2e1d1ed7,GET,news/1/menu,JSESSIONID=pjqkod9csxnu9rlyn2gseuj6mmwk3ev,application/json,application/json,203.142.221.6,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 19:24:52.454563,211.21.187.200,2b95dd8f-07ae-32cb-a994-bb485e5fd21b,GET,map/1/menu,JSESSIONID=omiz9c10sd0irnuk2qtsp0lxpkuxttb,application/json,application/json,211.21.187.200,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:52.465923,175.100.103.244,3006e8fb-7e01-3d6a-a73b-7f468e1457bb,GET,news/1/menu,JSESSIONID=9dl40vuue7r7p1cwbytn5s36366u4md,application/json,application/json,175.100.103.244,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:52.462008,137.63.212.11,221cfb49-d132-3d60-97d5-790ee4203831,GET,map/1/menu,JSESSIONID=87pecghm37j04m2kvioxjijmrwzqdfk,application/json,application/json,137.63.212.11,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:52.469893,178.19.203.196,0ed14395-28e5-34c3-bb8c-08acbbc27ef1,GET,map/1/menu,JSESSIONID=4564akqrxb6uqhquy5w3t2orwhljem7,application/json,application/json,178.19.203.196,"Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.5.22 Version/10.51",200
2020-03-18 19:24:52.473251,102.165.135.248,e522c3bb-18a4-3d17-890c-14814092a81e,GET,news/1/menu,JSESSIONID=x76tgcuxfuj2rhxh0i0o1q77n07qk9c,application/json,application/json,102.165.135.248,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 19:24:52.474854,206.75.224.86,cc6ed990-f7da-30a9-bb62-e0c53b74099e,GET,map/1/menu,JSESSIONID=q2apkv7az427a4dk9kdlfb9uss18u7q,application/json,application/json,206.75.224.86,"Mozilla/5.0 (Windows; U; MSIE 7.0; Windows NT 6.0; en-US)",200
2020-03-18 19:24:52.474881,175.106.37.39,90d5ce5a-04bb-346f-8a53-6e96e08a91c1,GET,map/1/menu,JSESSIONID=fy67zws11mjgpn6wumblzi8sllllwml,application/json,application/json,175.106.37.39,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:52.495611,103.229.179.129,63e5a5d7-23c6-3a01-9c1d-7aa55d9bec16,GET,news/1/menu,JSESSIONID=r2ekzqunyk9ztd9btb45qst4rgamzmv,application/json,application/json,103.229.179.129,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Win64; x64; Trident/4.0)",200
2020-03-18 19:24:52.501884,62.146.123.192,128aeee8-7f15-36ef-b138-4d41d8689b0f,GET,news/1/menu,JSESSIONID=zzm7rl0sodq1npi0e33kwy06w4xs8rd,application/json,application/json,62.146.123.192,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
2020-03-18 19:24:52.543301,196.49.8.111,a6df4540-a677-3add-95fa-3fc900fbf2a4,GET,news/1/menu,JSESSIONID=hiy7uhqfxu0mzbwqsbhfm6zp56t2trm,application/json,application/json,196.49.8.111,"Mozilla/4.0 (compatible; MSIE 6.1; Windows XP)",200
2020-03-18 19:24:52.554116,190.106.17.113,78c79a3b-0796-32d2-ba7f-fa3fd9fe4798,GET,map/1/menu,JSESSIONID=buk9f3xhizdshqqbx5nmzx5cx0ohp90,application/json,application/json,190.106.17.113,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.219.6 Safari/532.1",200
2020-03-18 19:24:52.597058,192.88.104.188,f947bd9f-3339-3a8d-afaf-8d9020baaacf,GET,map/1/menu,JSESSIONID=x4wwj0qy93bnza0725xcvlr2x1q3szn,application/json,application/json,192.88.104.188,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:52.601241,208.82.167.218,22601339-e266-3dd2-b9ec-c0f091460119,GET,map/1/menu,JSESSIONID=1a0sx33jhka1hmx2pk9xq7nvv8kwht7,application/json,application/json,208.82.167.218,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.5.30729; .NET CLR 3.0.30729)",200
2020-03-18 19:24:52.621533,213.196.121.188,b2f01755-b82e-34c0-894e-af28fe365af5,GET,map/1/menu,JSESSIONID=a22wy8i6vkhrrv03lng3ufws6fpyuyw,application/json,application/json,213.196.121.188,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2)",200
2020-03-18 19:24:52.631211,90.139.40.37,372859c4-a416-3beb-9139-5e8ad53af0b5,GET,map/1/menu,JSESSIONID=srcvmdq94o8jens6izz8wb9deualpme,application/json,application/json,90.139.40.37,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.1) Gecko/20090718 Firefox/3.5.1",200
2020-03-18 19:24:52.669087,41.222.110.197,650cd286-5a81-3e9a-ab23-da3e381b1544,GET,news/1/menu,JSESSIONID=6ug4g8ntujuzfw1zfl77cz3xfir3mli,application/json,application/json,41.222.110.197,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)",200
